config,structure,algebra,n,q,distribution,variant,run,build_ms,query_ms,checksum,peak_rss_kib
clang-release,sqrt,min,524289,500000,random,before,5,35.7326,8.36094,5432412596779352430,146356
clang-release,sqrt,sum,524289,500000,random,before,0,35.0038,7.92294,12014905189528964679,146356
clang-release,sqrt,sum,524289,500000,random,after,0,17.3462,7.61686,12014905189528964679,80832
clang-release,sqrt,sum,524289,500000,random,after,1,16.1987,7.22092,12014905189528964679,80892
clang-release,sqrt,sum,524289,500000,random,before,1,33.6583,7.93787,12014905189528964679,146300
clang-release,sqrt,sum,524289,500000,random,before,2,32.9417,6.33218,12014905189528964679,146468
clang-release,sqrt,sum,524289,500000,random,after,2,16.4797,8.28722,12014905189528964679,80804
clang-release,sqrt,sum,524289,500000,random,after,3,20.6024,8.59581,12014905189528964679,80892
clang-release,sqrt,sum,524289,500000,random,before,3,35.8167,7.23523,12014905189528964679,146312
clang-release,sqrt,sum,524289,500000,random,before,4,36.1352,7.50752,12014905189528964679,146468
clang-release,sqrt,sum,524289,500000,random,after,4,16.3645,7.52697,12014905189528964679,80768
clang-release,sqrt,sum,524289,500000,random,after,5,14.6895,7.85048,12014905189528964679,80780
clang-release,sqrt,sum,524289,500000,random,before,5,42.1173,8.09384,12014905189528964679,146520
clang-release,sqrt,affine,524289,500000,random,before,0,99.26,14.1811,11860631975963514010,289704
clang-release,sqrt,affine,524289,500000,random,after,0,34.1074,13.8322,11860631975963514010,158544
clang-release,sqrt,affine,524289,500000,random,after,1,54.1237,15.5004,11860631975963514010,158556
clang-release,sqrt,affine,524289,500000,random,before,1,102.866,13.0136,11860631975963514010,289688
clang-release,sqrt,affine,524289,500000,random,before,2,72.3551,13.0251,11860631975963514010,289788
clang-release,sqrt,affine,524289,500000,random,after,2,33.992,12.8822,11860631975963514010,158592
clang-release,sqrt,affine,524289,500000,random,after,3,31.4869,14.9278,11860631975963514010,158632
clang-release,sqrt,affine,524289,500000,random,before,3,64.7764,11.9165,11860631975963514010,289812
clang-release,sqrt,affine,524289,500000,random,before,4,62.8251,14.8595,11860631975963514010,289784
clang-release,sqrt,affine,524289,500000,random,after,4,37.739,12.8131,11860631975963514010,158640
clang-release,sqrt,affine,524289,500000,random,after,5,34.4896,14.993,11860631975963514010,158556
clang-release,sqrt,affine,524289,500000,random,before,5,63.1657,11.8183,11860631975963514010,289852
clang-release,sqrt,matrix,524289,500000,random,before,0,185.717,25.9833,16028233840536679478,568356
clang-release,sqrt,matrix,524289,500000,random,after,0,66.1689,26.685,16028233840536679478,305972
clang-release,sqrt,matrix,524289,500000,random,after,1,64.5443,28.3437,16028233840536679478,305980
clang-release,sqrt,matrix,524289,500000,random,before,1,138.954,26.1034,16028233840536679478,568364
clang-release,sqrt,matrix,524289,500000,random,before,2,137.511,25.5454,16028233840536679478,568360
clang-release,sqrt,matrix,524289,500000,random,after,2,77.6246,28.291,16028233840536679478,306716
clang-release,sqrt,matrix,524289,500000,random,after,3,70.4061,30.4373,16028233840536679478,306040
clang-release,sqrt,matrix,524289,500000,random,before,3,205.018,29.9611,16028233840536679478,568356
clang-release,sqrt,matrix,524289,500000,random,before,4,144.664,27.6441,16028233840536679478,568324
clang-release,sqrt,matrix,524289,500000,random,after,4,66.8616,28.5614,16028233840536679478,306044
clang-release,sqrt,matrix,524289,500000,random,after,5,75.6183,27.1941,16028233840536679478,305972
clang-release,sqrt,matrix,524289,500000,random,before,5,136.622,27.291,16028233840536679478,568420
clang-release,dst,min,524289,500000,random,before,0,37.01,7.75815,5432412596779352430,97028
clang-release,dst,min,524289,500000,random,after,0,33.3576,8.8746,5432412596779352430,93264
clang-release,dst,min,524289,500000,random,after,1,35.8037,8.89063,5432412596779352430,93268
clang-release,dst,min,524289,500000,random,before,1,37.3058,8.87072,5432412596779352430,97084
clang-release,dst,min,524289,500000,random,before,2,39.9882,8.49254,5432412596779352430,97200
clang-release,dst,min,524289,500000,random,after,2,36.9968,8.58116,5432412596779352430,93252
clang-release,dst,min,524289,500000,random,after,3,36.5305,9.56854,5432412596779352430,93236
clang-release,dst,min,524289,500000,random,before,3,41.4395,10.0881,5432412596779352430,97164
clang-release,dst,min,524289,500000,random,before,4,39.0766,7.17092,5432412596779352430,97108
clang-release,dst,min,524289,500000,random,after,4,38.8981,8.2052,5432412596779352430,93208
clang-release,dst,min,524289,500000,random,after,5,35.1554,6.97152,5432412596779352430,93212
clang-release,dst,min,524289,500000,random,before,5,39.4683,8.39168,5432412596779352430,97104
clang-release,dst,sum,524289,500000,random,before,0,34.478,6.31191,12014905189528964679,97104
clang-release,dst,sum,524289,500000,random,after,0,32.0559,6.72236,12014905189528964679,93228
clang-release,dst,sum,524289,500000,random,after,1,31.8686,7.87446,12014905189528964679,93248
clang-release,dst,sum,524289,500000,random,before,1,34.3625,6.5253,12014905189528964679,97084
clang-release,dst,sum,524289,500000,random,before,2,32.756,7.16072,12014905189528964679,97168
clang-release,dst,sum,524289,500000,random,after,2,43.6074,6.79669,12014905189528964679,93136
clang-release,dst,sum,524289,500000,random,after,3,32.0526,7.17608,12014905189528964679,93276
clang-release,dst,sum,524289,500000,random,before,3,36.7221,6.9548,12014905189528964679,97096
clang-release,dst,sum,524289,500000,random,before,4,34.4838,6.36448,12014905189528964679,97100
clang-release,dst,sum,524289,500000,random,after,4,31.6507,7.04258,12014905189528964679,93240
clang-release,dst,sum,524289,500000,random,after,5,34.0975,7.30328,12014905189528964679,93276
clang-release,dst,sum,524289,500000,random,before,5,36.4565,7.76064,12014905189528964679,97128
clang-release,dst,affine,524289,500000,random,before,0,54.8377,9.37899,11860631975963514010,191552
clang-release,dst,affine,524289,500000,random,after,0,50.5267,9.65969,11860631975963514010,183280
clang-release,dst,affine,524289,500000,random,after,1,49.8098,9.95351,11860631975963514010,183240
clang-release,dst,affine,524289,500000,random,before,1,50.5363,9.22738,11860631975963514010,191504
clang-release,dst,affine,524289,500000,random,before,2,50.2073,9.72079,11860631975963514010,191568
clang-release,dst,affine,524289,500000,random,after,2,52.6769,9.69522,11860631975963514010,183180
clang-release,dst,affine,524289,500000,random,after,3,49.5942,10.5081,11860631975963514010,183208
clang-release,dst,affine,524289,500000,random,before,3,55.4019,10.1103,11860631975963514010,191476
clang-release,dst,affine,524289,500000,random,before,4,51.5192,9.7509,11860631975963514010,191520
clang-release,dst,affine,524289,500000,random,after,4,49.4124,9.7423,11860631975963514010,183216
clang-release,dst,affine,524289,500000,random,after,5,53.0827,9.96104,11860631975963514010,183212
clang-release,dst,affine,524289,500000,random,before,5,54.4,9.59693,11860631975963514010,191480
clang-release,dst,matrix,524289,500000,random,before,0,157.71,15.4344,16028233840536679478,371516
clang-release,dst,matrix,524289,500000,random,after,0,142.876,17.3033,16028233840536679478,355180
clang-release,dst,matrix,524289,500000,random,after,1,172.061,16.3344,16028233840536679478,355148
clang-release,dst,matrix,524289,500000,random,before,1,162.032,15.8482,16028233840536679478,371520
clang-release,dst,matrix,524289,500000,random,before,2,160.144,15.5842,16028233840536679478,371660
clang-release,dst,matrix,524289,500000,random,after,2,142.272,15.025,16028233840536679478,355192
clang-release,dst,matrix,524289,500000,random,after,3,137.582,15.0029,16028233840536679478,355176
clang-release,dst,matrix,524289,500000,random,before,3,144.795,14.8689,16028233840536679478,371524
clang-release,dst,matrix,524289,500000,random,before,4,145.736,14.5963,16028233840536679478,371692
clang-release,dst,matrix,524289,500000,random,after,4,146.411,16.048,16028233840536679478,355200
clang-release,dst,matrix,524289,500000,random,after,5,144.721,14.6516,16028233840536679478,355408
clang-release,dst,matrix,524289,500000,random,before,5,147.368,17.8108,16028233840536679478,371684
gcc-assert,linear,min,500000,500000,random,before,0,8.64982,21.2968,18090683972228591405,20436
gcc-assert,linear,min,500000,500000,random,after,0,6.49023,14.5343,18090683972228591405,18448
gcc-assert,linear,min,500000,500000,random,after,1,6.70899,15.5698,18090683972228591405,18536
gcc-assert,linear,min,500000,500000,random,before,1,7.82869,21.8912,18090683972228591405,20600
gcc-assert,linear,min,500000,500000,random,before,2,7.50303,23.0684,18090683972228591405,20308
gcc-assert,linear,min,500000,500000,random,after,2,6.76424,28.1113,18090683972228591405,18512
gcc-assert,linear,min,500000,500000,random,after,3,7.59502,18.9448,18090683972228591405,18620
gcc-assert,linear,min,500000,500000,random,before,3,8.38985,27.0828,18090683972228591405,20372
gcc-assert,linear,min,500000,500000,random,before,4,9.62885,33.0078,18090683972228591405,20372
gcc-assert,linear,min,500000,500000,random,after,4,7.23535,21.7601,18090683972228591405,18552
gcc-assert,linear,min,500000,500000,random,after,5,7.78708,27.4782,18090683972228591405,18492
gcc-assert,linear,min,500000,500000,random,before,5,8.84515,30.2412,18090683972228591405,20348
gcc-assert,sqrt,min,500000,500000,random,before,0,33.3759,12.5167,14290619282437651446,82476
gcc-assert,sqrt,min,500000,500000,random,after,0,18.4876,12.4514,14290619282437651446,66280
gcc-assert,sqrt,min,500000,500000,random,after,1,19.5852,14.4526,14290619282437651446,66136
gcc-assert,sqrt,min,500000,500000,random,before,1,25.0312,13.5854,14290619282437651446,82152
gcc-assert,sqrt,min,500000,500000,random,before,2,22.6254,11.5049,14290619282437651446,82212
gcc-assert,sqrt,min,500000,500000,random,after,2,17.9321,11.0738,14290619282437651446,66368
gcc-assert,sqrt,min,500000,500000,random,after,3,17.5993,11.0841,14290619282437651446,66304
gcc-assert,sqrt,min,500000,500000,random,before,3,22.446,12.0592,14290619282437651446,80848
gcc-assert,sqrt,min,500000,500000,random,before,4,22.5202,12.0848,14290619282437651446,82316
gcc-assert,sqrt,min,500000,500000,random,after,4,27.2556,12.9605,14290619282437651446,66280
gcc-assert,sqrt,min,500000,500000,random,after,5,18.4329,11.505,14290619282437651446,66296
gcc-assert,sqrt,min,500000,500000,random,before,5,26.1773,10.6041,14290619282437651446,81116
gcc-assert,sqrt,affine,500000,500000,random,before,0,61.6073,16.6697,11025557265200150944,157960
gcc-assert,sqrt,affine,500000,500000,random,after,0,29.3522,17.0412,11025557265200150944,129444
gcc-assert,sqrt,affine,500000,500000,random,after,1,32.2967,16.7859,11025557265200150944,129212
gcc-assert,sqrt,affine,500000,500000,random,before,1,37.1408,13.8718,11025557265200150944,158408
gcc-assert,sqrt,affine,500000,500000,random,before,2,32.2144,13.0769,11025557265200150944,157884
gcc-assert,sqrt,affine,500000,500000,random,after,2,23.8871,13.8395,11025557265200150944,129276
gcc-assert,sqrt,affine,500000,500000,random,after,3,25.5081,17.0816,11025557265200150944,129424
gcc-assert,sqrt,affine,500000,500000,random,before,3,39.3063,18.0062,11025557265200150944,158352
gcc-assert,sqrt,affine,500000,500000,random,before,4,38.8519,17.2589,11025557265200150944,159148
gcc-assert,sqrt,affine,500000,500000,random,after,4,30.1692,16.9616,11025557265200150944,129368
gcc-assert,sqrt,affine,500000,500000,random,after,5,28.676,15.02,11025557265200150944,129220
gcc-assert,sqrt,affine,500000,500000,random,before,5,37.5199,16.7199,11025557265200150944,158088
gcc-assert,dst,min,500000,500000,random,before,0,33.0403,10.4608,14290619282437651446,89152
gcc-assert,dst,min,500000,500000,random,after,0,30.5205,10.407,14290619282437651446,85292
gcc-assert,dst,min,500000,500000,random,after,1,29.2658,11.006,14290619282437651446,85216
gcc-assert,dst,min,500000,500000,random,before,1,33.8392,10.0998,14290619282437651446,89188
gcc-assert,dst,min,500000,500000,random,before,2,32.0877,10.1006,14290619282437651446,89104
gcc-assert,dst,min,500000,500000,random,after,2,31.1724,10.4258,14290619282437651446,85300
gcc-assert,dst,min,500000,500000,random,after,3,31.2208,11.4079,14290619282437651446,85248
gcc-assert,dst,min,500000,500000,random,before,3,34.6795,10.1273,14290619282437651446,89268
gcc-assert,dst,min,500000,500000,random,before,4,32.4135,10.0384,14290619282437651446,89268
gcc-assert,dst,min,500000,500000,random,after,4,30.3031,11.0796,14290619282437651446,85304
gcc-assert,dst,min,500000,500000,random,after,5,30.7268,12.3468,14290619282437651446,85200
gcc-assert,dst,min,500000,500000,random,before,5,33.2596,10.3549,14290619282437651446,89156
gcc-assert,dst,affine,500000,500000,random,before,0,56.2746,14.1058,11025557265200150944,175100
gcc-assert,dst,affine,500000,500000,random,after,0,52.8863,15.6609,11025557265200150944,167384
gcc-assert,dst,affine,500000,500000,random,after,1,51.8099,13.2918,11025557265200150944,167392
gcc-assert,dst,affine,500000,500000,random,before,1,48.3455,11.7297,11025557265200150944,175104
gcc-assert,dst,affine,500000,500000,random,before,2,42.2009,10.683,11025557265200150944,175120
gcc-assert,dst,affine,500000,500000,random,after,2,41.3345,11.8537,11025557265200150944,167288
gcc-assert,dst,affine,500000,500000,random,after,3,41.2726,11.1884,11025557265200150944,167356
gcc-assert,dst,affine,500000,500000,random,before,3,43.9443,10.9434,11025557265200150944,175076
gcc-assert,dst,affine,500000,500000,random,before,4,42.194,10.6873,11025557265200150944,175088
gcc-assert,dst,affine,500000,500000,random,after,4,41.4682,11.1804,11025557265200150944,167388
gcc-assert,dst,affine,500000,500000,random,after,5,41.198,11.4699,11025557265200150944,167352
gcc-assert,dst,affine,500000,500000,random,before,5,43.436,12.6007,11025557265200150944,175076
gcc-assert,linear,min,524289,500000,random,before,0,7.2339,18.8717,13671779831198670799,20792
gcc-assert,linear,min,524289,500000,random,after,0,6.54845,15.0251,13671779831198670799,19496
gcc-assert,linear,min,524289,500000,random,after,1,6.47492,15.4015,13671779831198670799,19520
gcc-assert,linear,min,524289,500000,random,before,1,7.49626,17.8309,13671779831198670799,20804
gcc-assert,linear,min,524289,500000,random,before,2,6.95682,17.1523,13671779831198670799,20916
gcc-assert,linear,min,524289,500000,random,after,2,6.42528,16.9765,13671779831198670799,19500
gcc-assert,linear,min,524289,500000,random,after,3,6.68744,18.6667,13671779831198670799,19532
gcc-assert,linear,min,524289,500000,random,before,3,7.12075,18.6915,13671779831198670799,20728
gcc-assert,linear,min,524289,500000,random,before,4,7.01002,17.7911,13671779831198670799,20728
gcc-assert,linear,min,524289,500000,random,after,4,6.31061,15.1657,13671779831198670799,19568
gcc-assert,linear,min,524289,500000,random,after,5,6.53883,14.8249,13671779831198670799,19420
gcc-assert,linear,min,524289,500000,random,before,5,7.07367,18.3443,13671779831198670799,20748
gcc-assert,sqrt,min,524289,500000,random,before,0,32.652,8.15019,5432412596779352430,146452
gcc-assert,sqrt,min,524289,500000,random,after,0,16.6709,9.57783,5432412596779352430,80832
gcc-assert,sqrt,min,524289,500000,random,after,1,16.4651,8.20059,5432412596779352430,80828
gcc-assert,sqrt,min,524289,500000,random,before,1,34.2438,8.1064,5432412596779352430,146456
gcc-assert,sqrt,min,524289,500000,random,before,2,32.0578,7.83522,5432412596779352430,146460
gcc-assert,sqrt,min,524289,500000,random,after,2,15.6838,7.02639,5432412596779352430,80944
gcc-assert,sqrt,min,524289,500000,random,after,3,15.938,7.62051,5432412596779352430,80840
gcc-assert,sqrt,min,524289,500000,random,before,3,30.4925,7.2492,5432412596779352430,146448
gcc-assert,sqrt,min,524289,500000,random,before,4,57.1411,7.06806,5432412596779352430,146428
gcc-assert,sqrt,min,524289,500000,random,after,4,15.2045,7.0682,5432412596779352430,80968
gcc-assert,sqrt,min,524289,500000,random,after,5,15.1816,6.95153,5432412596779352430,80868
gcc-assert,sqrt,min,524289,500000,random,before,5,30.2401,7.16679,5432412596779352430,146420
gcc-assert,sqrt,affine,524289,500000,random,before,0,94.3009,14.8678,11860631975963514010,289672
gcc-assert,sqrt,affine,524289,500000,random,after,0,30.1405,15.484,11860631975963514010,158616
gcc-assert,sqrt,affine,524289,500000,random,after,1,29.604,13.7195,11860631975963514010,158584
gcc-assert,sqrt,affine,524289,500000,random,before,1,60.9278,14.3302,11860631975963514010,289836
gcc-assert,sqrt,affine,524289,500000,random,before,2,64.0004,14.0551,11860631975963514010,289840
gcc-assert,sqrt,affine,524289,500000,random,after,2,33.4711,15.9807,11860631975963514010,158564
gcc-assert,sqrt,affine,524289,500000,random,after,3,32.5983,16.7267,11860631975963514010,158448
gcc-assert,sqrt,affine,524289,500000,random,before,3,122.777,44.3466,11860631975963514010,289760
gcc-assert,sqrt,affine,524289,500000,random,before,4,129.429,42.0352,11860631975963514010,289856
gcc-assert,sqrt,affine,524289,500000,random,after,4,45.7472,21.6779,11860631975963514010,158616
gcc-assert,sqrt,affine,524289,500000,random,after,5,61.7037,39.7323,11860631975963514010,158512
gcc-assert,sqrt,affine,524289,500000,random,before,5,106.152,17.192,11860631975963514010,289808
gcc-assert,dst,min,524289,500000,random,before,0,61.3481,16.0176,5432412596779352430,97152
gcc-assert,dst,min,524289,500000,random,after,0,68.3479,16.3092,5432412596779352430,93280
gcc-assert,dst,min,524289,500000,random,after,1,35.0794,18.7561,5432412596779352430,93264
gcc-assert,dst,min,524289,500000,random,before,1,56.4476,14.5176,5432412596779352430,97376
gcc-assert,dst,min,524289,500000,random,before,2,36.2015,8.48016,5432412596779352430,97176
gcc-assert,dst,min,524289,500000,random,after,2,31.368,8.37452,5432412596779352430,93232
gcc-assert,dst,min,524289,500000,random,after,3,33.2302,19.4205,5432412596779352430,93264
gcc-assert,dst,min,524289,500000,random,before,3,79.0294,21.6321,5432412596779352430,97248
gcc-assert,dst,min,524289,500000,random,before,4,41.5189,9.78382,5432412596779352430,97172
gcc-assert,dst,min,524289,500000,random,after,4,34.087,10.1087,5432412596779352430,93244
gcc-assert,dst,min,524289,500000,random,after,5,62.3565,17.5723,5432412596779352430,93248
gcc-assert,dst,min,524289,500000,random,before,5,60.2965,9.6712,5432412596779352430,97180
gcc-assert,dst,affine,524289,500000,random,before,0,68.5706,15.5623,11860631975963514010,191432
gcc-assert,dst,affine,524289,500000,random,after,0,103.921,20.9647,11860631975963514010,183188
gcc-assert,dst,affine,524289,500000,random,after,1,53.0656,12.5392,11860631975963514010,183356
gcc-assert,dst,affine,524289,500000,random,before,1,104.962,22.0595,11860631975963514010,191604
gcc-assert,dst,affine,524289,500000,random,before,2,54.0008,11.5154,11860631975963514010,191428
gcc-assert,dst,affine,524289,500000,random,after,2,68.2171,23.6025,11860631975963514010,183240
gcc-assert,dst,affine,524289,500000,random,after,3,89.2917,13.6549,11860631975963514010,183228
gcc-assert,dst,affine,524289,500000,random,before,3,57.5122,12.4005,11860631975963514010,191484
gcc-assert,dst,affine,524289,500000,random,before,4,104.029,22.8664,11860631975963514010,191464
gcc-assert,dst,affine,524289,500000,random,after,4,78.5437,11.8413,11860631975963514010,183240
gcc-assert,dst,affine,524289,500000,random,after,5,91.8175,21.3621,11860631975963514010,183284
gcc-assert,dst,affine,524289,500000,random,before,5,74.5062,13.2268,11860631975963514010,191480
